id,paper_trade_id,mid_status,delta_status,ratio_status
1370,ase_pt_43b493247bb548cc,NOT NULL,NOT NULL,NOT NULL
1371,ase_pt_43b493247bb548cc,NOT NULL,NOT NULL,NOT NULL
1372,ase_pt_43b493247bb548cc,NOT NULL,NOT NULL,NOT NULL
1373,ase_pt_43b493247bb548cc,NOT NULL,NOT NULL,NOT NULL
1374,ase_pt_eb98d0776e8e4c2b,NOT NULL,NOT NULL,NOT NULL
1375,ase_pt_eb98d0776e8e4c2b,NOT NULL,NOT NULL,NOT NULL
1376,ase_pt_eb98d0776e8e4c2b,NOT NULL,NOT NULL,NOT NULL
1377,ase_pt_eb98d0776e8e4c2b,NOT NULL,NOT NULL,NOT NULL
1378,ase_pt_eb98d0776e8e4c2b,NOT NULL,NOT NULL,NOT NULL
1379,ase_pt_eb98d0776e8e4c2b,NOT NULL,NOT NULL,NOT NULL
1380,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1381,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1382,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1383,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1384,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1385,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1386,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1387,ase_pt_e2570da6158e4bf8,NOT NULL,NOT NULL,NOT NULL
1388,ase_pt_a81f2a870e1640c5,NOT NULL,NOT NULL,NOT NULL
1389,ase_pt_90567077eb144619,NOT NULL,NOT NULL,NOT NULL
1390,ase_pt_45331c229b7c4d18,NOT NULL,NOT NULL,NOT NULL
1391,ase_pt_9ac53dd86a4a49db,NOT NULL,NOT NULL,NOT NULL
1392,ase_pt_b143fca2d6684ea9,NOT NULL,NOT NULL,NOT NULL
1393,ase_pt_1353d127f4e04c38,NOT NULL,NOT NULL,NOT NULL
1394,ase_pt_feb277e4ceee4a33,NOT NULL,NOT NULL,NOT NULL
1395,ase_pt_d2121d0c26e647d3,NOT NULL,NOT NULL,NOT NULL
1396,ase_pt_8f07b5e253e84aac,NOT NULL,NOT NULL,NOT NULL
1397,ase_pt_e2f99181fe884443,NOT NULL,NOT NULL,NOT NULL
1398,ase_pt_e2f99181fe884443,NOT NULL,NOT NULL,NOT NULL
1399,ase_pt_f7783f7e02854358,NOT NULL,NOT NULL,NOT NULL
1400,ase_pt_f7783f7e02854358,NOT NULL,NOT NULL,NOT NULL
1401,ase_pt_7179b9b59f2946e7,NOT NULL,NOT NULL,NOT NULL
1402,ase_pt_7179b9b59f2946e7,NOT NULL,NOT NULL,NOT NULL
1403,ase_pt_5838a244a64d48a7,NOT NULL,NOT NULL,NOT NULL
1404,ase_pt_5838a244a64d48a7,NOT NULL,NOT NULL,NOT NULL
1405,ase_pt_4eee96fe9fd74603,NOT NULL,NOT NULL,NOT NULL
1406,ase_pt_4eee96fe9fd74603,NOT NULL,NOT NULL,NOT NULL
1407,ase_pt_938199d6acd74eb5,NOT NULL,NOT NULL,NOT NULL
1408,ase_pt_938199d6acd74eb5,NOT NULL,NOT NULL,NOT NULL
1409,ase_pt_6c0852ff34cc4914,NOT NULL,NOT NULL,NOT NULL
1410,ase_pt_6c0852ff34cc4914,NOT NULL,NOT NULL,NOT NULL
1411,ase_pt_e549a8e66b504915,NOT NULL,NOT NULL,NOT NULL
1412,ase_pt_e549a8e66b504915,NOT NULL,NOT NULL,NOT NULL
1413,ase_pt_5b867797cbbb4df8,NOT NULL,NOT NULL,NOT NULL
1414,ase_pt_5b867797cbbb4df8,NOT NULL,NOT NULL,NOT NULL
1415,ase_pt_2e6843beba754b18,NOT NULL,NOT NULL,NOT NULL
1416,ase_pt_2e6843beba754b18,NOT NULL,NOT NULL,NOT NULL
1417,ase_pt_d41318d96c0c4c43,NOT NULL,NOT NULL,NOT NULL
1418,ase_pt_d41318d96c0c4c43,NOT NULL,NOT NULL,NOT NULL
1419,ase_pt_b0cb97a05fe0422f,NOT NULL,NOT NULL,NOT NULL
1420,ase_pt_b0cb97a05fe0422f,NOT NULL,NOT NULL,NOT NULL
1421,ase_pt_c95aee18709e452c,NOT NULL,NOT NULL,NOT NULL
1422,ase_pt_c95aee18709e452c,NOT NULL,NOT NULL,NOT NULL
1423,ase_pt_80ab7cc88064422c,NOT NULL,NOT NULL,NOT NULL
1424,ase_pt_80ab7cc88064422c,NOT NULL,NOT NULL,NOT NULL
1425,ase_pt_7867db8a72a541c5,NOT NULL,NOT NULL,NOT NULL
1426,ase_pt_7867db8a72a541c5,NOT NULL,NOT NULL,NOT NULL
1427,ase_pt_26a9bf53b4d14255,NOT NULL,NOT NULL,NOT NULL
1428,ase_pt_26a9bf53b4d14255,NOT NULL,NOT NULL,NOT NULL
1429,ase_pt_1a6d7d2e47dd4ead,NOT NULL,NOT NULL,NOT NULL
1430,ase_pt_1a6d7d2e47dd4ead,NOT NULL,NOT NULL,NOT NULL
1431,ase_pt_e3b8f1a59f6440b9,NOT NULL,NOT NULL,NOT NULL
1432,ase_pt_e3b8f1a59f6440b9,NOT NULL,NOT NULL,NOT NULL
1433,ase_pt_0e064b32f2734d4b,NOT NULL,NOT NULL,NOT NULL
1434,ase_pt_0e064b32f2734d4b,NOT NULL,NOT NULL,NOT NULL
1435,ase_pt_f19a297d7ecc4a07,NOT NULL,NOT NULL,NOT NULL
1436,ase_pt_f19a297d7ecc4a07,NOT NULL,NOT NULL,NOT NULL
1437,ase_pt_73e78dcd567f42e4,NOT NULL,NOT NULL,NOT NULL
1438,ase_pt_73e78dcd567f42e4,NOT NULL,NOT NULL,NOT NULL
1439,ase_pt_83538519e8064a9e,NOT NULL,NOT NULL,NOT NULL
1440,ase_pt_83538519e8064a9e,NOT NULL,NOT NULL,NOT NULL
1441,ase_pt_b561dca737e64954,NOT NULL,NOT NULL,NOT NULL
1442,ase_pt_b561dca737e64954,NOT NULL,NOT NULL,NOT NULL
1443,ase_pt_b561dca737e64954,NOT NULL,NOT NULL,NOT NULL
1444,ase_pt_b561dca737e64954,NOT NULL,NOT NULL,NOT NULL
1445,ase_pt_7a913eaa2e034493,NOT NULL,NOT NULL,NOT NULL
1446,ase_pt_7a913eaa2e034493,NOT NULL,NOT NULL,NOT NULL
1447,ase_pt_7a913eaa2e034493,NOT NULL,NOT NULL,NOT NULL
1448,ase_pt_7a913eaa2e034493,NOT NULL,NOT NULL,NOT NULL
1449,ase_pt_3e3127f519aa4b36,NOT NULL,NOT NULL,NOT NULL
1450,ase_pt_3e3127f519aa4b36,NOT NULL,NOT NULL,NOT NULL
1451,ase_pt_6edd6080f1904229,NOT NULL,NOT NULL,NOT NULL
1452,ase_pt_6edd6080f1904229,NOT NULL,NOT NULL,NOT NULL
1453,ase_pt_27fb95998a56415b,NOT NULL,NOT NULL,NOT NULL
1454,ase_pt_27fb95998a56415b,NOT NULL,NOT NULL,NOT NULL
1455,ase_pt_96afe39b761e4ad1,NOT NULL,NOT NULL,NOT NULL
1456,ase_pt_96afe39b761e4ad1,NOT NULL,NOT NULL,NOT NULL
1457,ase_pt_06138b3b65da4af9,NOT NULL,NOT NULL,NOT NULL
1458,ase_pt_06138b3b65da4af9,NOT NULL,NOT NULL,NOT NULL
1459,ase_pt_06138b3b65da4af9,NOT NULL,NOT NULL,NOT NULL
1460,ase_pt_06138b3b65da4af9,NOT NULL,NOT NULL,NOT NULL
1461,ase_pt_6474cf69996b4496,NOT NULL,NOT NULL,NOT NULL
1462,ase_pt_6474cf69996b4496,NOT NULL,NOT NULL,NOT NULL
1463,ase_pt_25308f99b8a44dab,NOT NULL,NOT NULL,NOT NULL
1464,ase_pt_25308f99b8a44dab,NOT NULL,NOT NULL,NOT NULL
1465,ase_pt_c8a9b9a5f23c4a02,NOT NULL,NOT NULL,NOT NULL
1466,ase_pt_c8a9b9a5f23c4a02,NOT NULL,NOT NULL,NOT NULL
1467,ase_pt_af7b9105f1b44a39,NOT NULL,NOT NULL,NOT NULL
1468,ase_pt_af7b9105f1b44a39,NOT NULL,NOT NULL,NOT NULL
1469,ase_pt_7c98961ed462420e,NOT NULL,NOT NULL,NOT NULL
1470,ase_pt_7c98961ed462420e,NOT NULL,NOT NULL,NOT NULL
1471,ase_pt_1ca9d2bc3c954aa1,NOT NULL,NOT NULL,NOT NULL
1472,ase_pt_1ca9d2bc3c954aa1,NOT NULL,NOT NULL,NOT NULL
1473,ase_pt_ddcc6f854e4843f4,NOT NULL,NOT NULL,NOT NULL
1474,ase_pt_ddcc6f854e4843f4,NOT NULL,NOT NULL,NOT NULL
1475,ase_pt_476a12c189d04554,NOT NULL,NOT NULL,NOT NULL
1476,ase_pt_476a12c189d04554,NOT NULL,NOT NULL,NOT NULL
1477,ase_pt_d1c575613d644f6d,NOT NULL,NOT NULL,NOT NULL
1478,ase_pt_d1c575613d644f6d,NOT NULL,NOT NULL,NOT NULL
1479,ase_pt_d1c575613d644f6d,NOT NULL,NOT NULL,NOT NULL
1480,ase_pt_d1c575613d644f6d,NOT NULL,NOT NULL,NOT NULL
1481,ase_pt_7535e14a6e124d94,NOT NULL,NOT NULL,NOT NULL
1482,ase_pt_7535e14a6e124d94,NOT NULL,NOT NULL,NOT NULL
1483,ase_pt_c467febe9f4646de,NOT NULL,NOT NULL,NOT NULL
1484,ase_pt_c467febe9f4646de,NOT NULL,NOT NULL,NOT NULL
1485,ase_pt_771678d014254c74,NOT NULL,NOT NULL,NOT NULL
1486,ase_pt_771678d014254c74,NOT NULL,NOT NULL,NOT NULL
1487,ase_pt_27770dc5a81e4e91,NOT NULL,NOT NULL,NOT NULL
1488,ase_pt_27770dc5a81e4e91,NOT NULL,NOT NULL,NOT NULL
1489,ase_pt_4ddf72645e174fe1,NOT NULL,NOT NULL,NOT NULL
1490,ase_pt_4ddf72645e174fe1,NOT NULL,NOT NULL,NOT NULL
1491,ase_pt_23ef28daf9cb47a1,NOT NULL,NOT NULL,NOT NULL
1492,ase_pt_23ef28daf9cb47a1,NOT NULL,NOT NULL,NOT NULL
1493,ase_pt_23ef28daf9cb47a1,NOT NULL,NOT NULL,NOT NULL
1494,ase_pt_23ef28daf9cb47a1,NOT NULL,NOT NULL,NOT NULL
1495,ase_pt_0e252cbba9094a72,NOT NULL,NOT NULL,NOT NULL
1496,ase_pt_0e252cbba9094a72,NOT NULL,NOT NULL,NOT NULL
1497,ase_pt_6c50347440d247b4,NOT NULL,NOT NULL,NOT NULL
1498,ase_pt_6c50347440d247b4,NOT NULL,NOT NULL,NOT NULL
1499,ase_pt_ba7fa2bd655642a4,NOT NULL,NOT NULL,NOT NULL
1500,ase_pt_ba7fa2bd655642a4,NOT NULL,NOT NULL,NOT NULL
1501,ase_pt_c1b18ab884d94247,NOT NULL,NOT NULL,NOT NULL
1502,ase_pt_c1b18ab884d94247,NOT NULL,NOT NULL,NOT NULL
1503,ase_pt_03e63508f3af489f,NOT NULL,NOT NULL,NOT NULL
1504,ase_pt_03e63508f3af489f,NOT NULL,NOT NULL,NOT NULL
1505,ase_pt_57db029c27af45e3,NOT NULL,NOT NULL,NOT NULL
1506,ase_pt_57db029c27af45e3,NOT NULL,NOT NULL,NOT NULL
1507,ase_pt_57db029c27af45e3,NOT NULL,NOT NULL,NOT NULL
1508,ase_pt_57db029c27af45e3,NOT NULL,NOT NULL,NOT NULL
1509,ase_pt_32186d8d86644d8a,NOT NULL,NOT NULL,NOT NULL
1510,ase_pt_32186d8d86644d8a,NOT NULL,NOT NULL,NOT NULL
1511,ase_pt_32186d8d86644d8a,NOT NULL,NOT NULL,NOT NULL
1512,ase_pt_32186d8d86644d8a,NOT NULL,NOT NULL,NOT NULL
1513,ase_pt_8cea473fdd8847ee,NOT NULL,NOT NULL,NOT NULL
1514,ase_pt_8cea473fdd8847ee,NOT NULL,NOT NULL,NOT NULL
1515,ase_pt_8cea473fdd8847ee,NOT NULL,NOT NULL,NOT NULL
1516,ase_pt_8cea473fdd8847ee,NOT NULL,NOT NULL,NOT NULL
1517,ase_pt_44e3a8804a2a4988,NOT NULL,NOT NULL,NOT NULL
1518,ase_pt_44e3a8804a2a4988,NOT NULL,NOT NULL,NOT NULL
1519,ase_pt_44e3a8804a2a4988,NOT NULL,NOT NULL,NOT NULL
1520,ase_pt_44e3a8804a2a4988,NOT NULL,NOT NULL,NOT NULL
1521,ase_pt_713d53f998734c95,NOT NULL,NOT NULL,NOT NULL
1522,ase_pt_713d53f998734c95,NOT NULL,NOT NULL,NOT NULL
1523,ase_pt_713d53f998734c95,NOT NULL,NOT NULL,NOT NULL
1524,ase_pt_5949f93a17d240ae,NOT NULL,NOT NULL,NOT NULL
1525,ase_pt_5949f93a17d240ae,NOT NULL,NOT NULL,NOT NULL
1526,ase_pt_5949f93a17d240ae,NOT NULL,NOT NULL,NOT NULL
1527,ase_pt_eae220cc91eb49ee,NOT NULL,NOT NULL,NOT NULL
1528,ase_pt_eae220cc91eb49ee,NOT NULL,NOT NULL,NOT NULL
1529,ase_pt_eae220cc91eb49ee,NOT NULL,NOT NULL,NOT NULL
1530,ase_pt_eae220cc91eb49ee,NOT NULL,NOT NULL,NOT NULL
1531,ase_pt_873fee4ef10f4d1e,NOT NULL,NOT NULL,NOT NULL
1532,ase_pt_873fee4ef10f4d1e,NOT NULL,NOT NULL,NOT NULL
1533,ase_pt_873fee4ef10f4d1e,NOT NULL,NOT NULL,NOT NULL
1534,ase_pt_6fbaf19c00b54f5a,NOT NULL,NOT NULL,NOT NULL
1535,ase_pt_6fbaf19c00b54f5a,NOT NULL,NOT NULL,NOT NULL
1536,ase_pt_6fbaf19c00b54f5a,NOT NULL,NOT NULL,NOT NULL
1537,ase_pt_78d7474730e741f4,NOT NULL,NOT NULL,NOT NULL
1538,ase_pt_78d7474730e741f4,NOT NULL,NOT NULL,NOT NULL
1539,ase_pt_78d7474730e741f4,NOT NULL,NOT NULL,NOT NULL
1540,ase_pt_3e1833f415fd414f,NOT NULL,NOT NULL,NOT NULL
1541,ase_pt_3e1833f415fd414f,NOT NULL,NOT NULL,NOT NULL
1542,ase_pt_3e1833f415fd414f,NOT NULL,NOT NULL,NOT NULL
1543,ase_pt_d44e9670399c408a,NOT NULL,NOT NULL,NOT NULL
1544,ase_pt_d44e9670399c408a,NOT NULL,NOT NULL,NOT NULL
1545,ase_pt_d44e9670399c408a,NOT NULL,NOT NULL,NOT NULL
1546,ase_pt_f033ed36fcef4965,NOT NULL,NOT NULL,NOT NULL
1547,ase_pt_9ac2841b15404bcd,NOT NULL,NOT NULL,NOT NULL
1548,ase_pt_2eb7fcfa021b40e9,NOT NULL,NOT NULL,NOT NULL
1549,ase_pt_0410e0d5f8af4361,NOT NULL,NOT NULL,NOT NULL
1550,ase_pt_4e6c3823a6db41fb,NOT NULL,NOT NULL,NOT NULL
1551,ase_pt_5cd9914d28294eaa,NOT NULL,NOT NULL,NOT NULL
1552,ase_pt_c9cf1e5947bb4752,NOT NULL,NOT NULL,NOT NULL
1553,ase_pt_c9cf1e5947bb4752,NOT NULL,NOT NULL,NOT NULL
1554,ase_pt_145e7e156a714c6b,NOT NULL,NOT NULL,NOT NULL
1555,ase_pt_145e7e156a714c6b,NOT NULL,NOT NULL,NOT NULL
1556,ase_pt_e66149ee488d4111,NOT NULL,NOT NULL,NOT NULL
1557,ase_pt_e66149ee488d4111,NOT NULL,NOT NULL,NOT NULL
1558,ase_pt_5a6ff0d6be8e48cc,NOT NULL,NOT NULL,NOT NULL
1559,ase_pt_5a6ff0d6be8e48cc,NOT NULL,NOT NULL,NOT NULL
1560,ase_pt_112c1a8d5dc94d21,NOT NULL,NOT NULL,NOT NULL
1561,ase_pt_112c1a8d5dc94d21,NOT NULL,NOT NULL,NOT NULL
1562,ase_pt_9bf39c88fddc4d28,NOT NULL,NOT NULL,NOT NULL
1563,ase_pt_9bf39c88fddc4d28,NOT NULL,NOT NULL,NOT NULL
1564,ase_pt_3364009d64af4768,NOT NULL,NOT NULL,NOT NULL
1565,ase_pt_3364009d64af4768,NOT NULL,NOT NULL,NOT NULL
1566,ase_pt_4c06105a01794947,NOT NULL,NOT NULL,NOT NULL
1567,ase_pt_4c06105a01794947,NOT NULL,NOT NULL,NOT NULL
1568,ase_pt_d6f552806c264371,NOT NULL,NOT NULL,NOT NULL
1569,ase_pt_d6f552806c264371,NOT NULL,NOT NULL,NOT NULL
1570,ase_pt_f4ab0354b1194755,NOT NULL,NOT NULL,NOT NULL
1571,ase_pt_f4ab0354b1194755,NOT NULL,NOT NULL,NOT NULL
1572,ase_pt_35adba2d503446d4,NOT NULL,NOT NULL,NOT NULL
1573,ase_pt_35adba2d503446d4,NOT NULL,NOT NULL,NOT NULL
1574,ase_pt_f0718fd916934cfe,NOT NULL,NOT NULL,NOT NULL
1575,ase_pt_f0718fd916934cfe,NOT NULL,NOT NULL,NOT NULL
1576,ase_pt_046547bd9a204f91,NOT NULL,NOT NULL,NOT NULL
1577,ase_pt_046547bd9a204f91,NOT NULL,NOT NULL,NOT NULL
1578,ase_pt_cb4bcbf8a2d84d5f,NOT NULL,NOT NULL,NOT NULL
1579,ase_pt_cb4bcbf8a2d84d5f,NOT NULL,NOT NULL,NOT NULL
1580,ase_pt_5d475d0436df49e3,NOT NULL,NOT NULL,NOT NULL
1581,ase_pt_5d475d0436df49e3,NOT NULL,NOT NULL,NOT NULL
1582,ase_pt_90b15fbbc1784cbe,NOT NULL,NOT NULL,NOT NULL
1583,ase_pt_90b15fbbc1784cbe,NOT NULL,NOT NULL,NOT NULL
1584,ase_pt_4a739bd10d40478e,NOT NULL,NOT NULL,NOT NULL
1585,ase_pt_4a739bd10d40478e,NOT NULL,NOT NULL,NOT NULL
1586,ase_pt_adbf72e54bee4e93,NOT NULL,NOT NULL,NOT NULL
1587,ase_pt_adbf72e54bee4e93,NOT NULL,NOT NULL,NOT NULL
1588,ase_pt_51aca08bd0af4f10,NOT NULL,NOT NULL,NOT NULL
1589,ase_pt_51aca08bd0af4f10,NOT NULL,NOT NULL,NOT NULL
1590,ase_pt_25af5afd3fb64392,NOT NULL,NOT NULL,NOT NULL
1591,ase_pt_25af5afd3fb64392,NOT NULL,NOT NULL,NOT NULL
1592,ase_pt_9718d1dd9d2d406c,NOT NULL,NOT NULL,NOT NULL
1593,ase_pt_9718d1dd9d2d406c,NOT NULL,NOT NULL,NOT NULL
1594,ase_pt_b3196782bca54c2f,NOT NULL,NOT NULL,NOT NULL
1595,ase_pt_b3196782bca54c2f,NOT NULL,NOT NULL,NOT NULL
1596,ase_pt_1a312a5f3dae490c,NOT NULL,NOT NULL,NOT NULL
1597,ase_pt_1a312a5f3dae490c,NOT NULL,NOT NULL,NOT NULL
1598,ase_pt_1a312a5f3dae490c,NOT NULL,NOT NULL,NOT NULL
1599,ase_pt_1a312a5f3dae490c,NOT NULL,NOT NULL,NOT NULL
1600,ase_pt_b78de49d410c4b6a,NOT NULL,NOT NULL,NOT NULL
1601,ase_pt_b78de49d410c4b6a,NOT NULL,NOT NULL,NOT NULL
1602,ase_pt_b78de49d410c4b6a,NOT NULL,NOT NULL,NOT NULL
1603,ase_pt_b78de49d410c4b6a,NOT NULL,NOT NULL,NOT NULL
1604,ase_pt_eaf300904a6b46b0,NOT NULL,NOT NULL,NOT NULL
1605,ase_pt_eaf300904a6b46b0,NOT NULL,NOT NULL,NOT NULL
1606,ase_pt_9c7a74fa838e4e13,NOT NULL,NOT NULL,NOT NULL
1607,ase_pt_9c7a74fa838e4e13,NOT NULL,NOT NULL,NOT NULL
1608,ase_pt_8b4dd53a96554dfd,NOT NULL,NOT NULL,NOT NULL
1609,ase_pt_8b4dd53a96554dfd,NOT NULL,NOT NULL,NOT NULL
1610,ase_pt_1ecbc30e80024867,NOT NULL,NOT NULL,NOT NULL
1611,ase_pt_1ecbc30e80024867,NOT NULL,NOT NULL,NOT NULL
1612,ase_pt_b0b1fcb3e5e440bf,NOT NULL,NOT NULL,NOT NULL
1613,ase_pt_b0b1fcb3e5e440bf,NOT NULL,NOT NULL,NOT NULL
1614,ase_pt_b0b1fcb3e5e440bf,NOT NULL,NOT NULL,NOT NULL
1615,ase_pt_b0b1fcb3e5e440bf,NOT NULL,NOT NULL,NOT NULL
1616,ase_pt_e94e06bd9ba64a13,NOT NULL,NOT NULL,NOT NULL
1617,ase_pt_e94e06bd9ba64a13,NOT NULL,NOT NULL,NOT NULL
1618,ase_pt_9f6f3232705d4af8,NOT NULL,NOT NULL,NOT NULL
1619,ase_pt_9f6f3232705d4af8,NOT NULL,NOT NULL,NOT NULL
1620,ase_pt_d9415203c20b46f6,NOT NULL,NOT NULL,NOT NULL
1621,ase_pt_d9415203c20b46f6,NOT NULL,NOT NULL,NOT NULL
1622,ase_pt_12552ba816c647a6,NOT NULL,NOT NULL,NOT NULL
1623,ase_pt_12552ba816c647a6,NOT NULL,NOT NULL,NOT NULL
1624,ase_pt_8c79bccb949e4c7e,NOT NULL,NOT NULL,NOT NULL
1625,ase_pt_8c79bccb949e4c7e,NOT NULL,NOT NULL,NOT NULL
1626,ase_pt_4a733320cf6c430b,NOT NULL,NOT NULL,NOT NULL
1627,ase_pt_4a733320cf6c430b,NOT NULL,NOT NULL,NOT NULL
1628,ase_pt_9c780403c45a475f,NOT NULL,NOT NULL,NOT NULL
1629,ase_pt_9c780403c45a475f,NOT NULL,NOT NULL,NOT NULL
1630,ase_pt_95154129d2f04501,NOT NULL,NOT NULL,NOT NULL
1631,ase_pt_95154129d2f04501,NOT NULL,NOT NULL,NOT NULL
1632,ase_pt_9d28f94eaeaf4126,NOT NULL,NOT NULL,NOT NULL
1633,ase_pt_9d28f94eaeaf4126,NOT NULL,NOT NULL,NOT NULL
1634,ase_pt_9d28f94eaeaf4126,NOT NULL,NOT NULL,NOT NULL
1635,ase_pt_9d28f94eaeaf4126,NOT NULL,NOT NULL,NOT NULL
1636,ase_pt_c66cffc7f7554a9e,NOT NULL,NOT NULL,NOT NULL
1637,ase_pt_c66cffc7f7554a9e,NOT NULL,NOT NULL,NOT NULL
1638,ase_pt_685e2dc764044b0a,NOT NULL,NOT NULL,NOT NULL
1639,ase_pt_685e2dc764044b0a,NOT NULL,NOT NULL,NOT NULL
1640,ase_pt_abd22434ae404043,NOT NULL,NOT NULL,NOT NULL
1641,ase_pt_abd22434ae404043,NOT NULL,NOT NULL,NOT NULL
1642,ase_pt_071dfaed07c840a7,NOT NULL,NOT NULL,NOT NULL
1643,ase_pt_071dfaed07c840a7,NOT NULL,NOT NULL,NOT NULL
1644,ase_pt_f02c2b0e4ea846d5,NOT NULL,NOT NULL,NOT NULL
1645,ase_pt_f02c2b0e4ea846d5,NOT NULL,NOT NULL,NOT NULL
1646,ase_pt_ad40ee17f4b24319,NOT NULL,NOT NULL,NOT NULL
1647,ase_pt_ad40ee17f4b24319,NOT NULL,NOT NULL,NOT NULL
1648,ase_pt_ad40ee17f4b24319,NOT NULL,NOT NULL,NOT NULL
1649,ase_pt_ad40ee17f4b24319,NOT NULL,NOT NULL,NOT NULL
1650,ase_pt_25c87bb09bcb4d9e,NOT NULL,NOT NULL,NOT NULL
1651,ase_pt_25c87bb09bcb4d9e,NOT NULL,NOT NULL,NOT NULL
1652,ase_pt_a177f80b7b324348,NOT NULL,NOT NULL,NOT NULL
1653,ase_pt_a177f80b7b324348,NOT NULL,NOT NULL,NOT NULL
1654,ase_pt_5f73e4e368ee4c19,NOT NULL,NOT NULL,NOT NULL
1655,ase_pt_5f73e4e368ee4c19,NOT NULL,NOT NULL,NOT NULL
1656,ase_pt_0dc66601fbd449ff,NOT NULL,NOT NULL,NOT NULL
1657,ase_pt_0dc66601fbd449ff,NOT NULL,NOT NULL,NOT NULL
1658,ase_pt_693ad4c178f244e6,NOT NULL,NOT NULL,NOT NULL
1659,ase_pt_693ad4c178f244e6,NOT NULL,NOT NULL,NOT NULL
1660,ase_pt_9ad847fa6c644d6e,NOT NULL,NOT NULL,NOT NULL
1661,ase_pt_9ad847fa6c644d6e,NOT NULL,NOT NULL,NOT NULL
1662,ase_pt_9ad847fa6c644d6e,NOT NULL,NOT NULL,NOT NULL
1663,ase_pt_9ad847fa6c644d6e,NOT NULL,NOT NULL,NOT NULL
1664,ase_pt_9304bdbefbc643c7,NOT NULL,NOT NULL,NOT NULL
1665,ase_pt_9304bdbefbc643c7,NOT NULL,NOT NULL,NOT NULL
1666,ase_pt_9304bdbefbc643c7,NOT NULL,NOT NULL,NOT NULL
1667,ase_pt_9304bdbefbc643c7,NOT NULL,NOT NULL,NOT NULL
1668,ase_pt_4bc71f3c83f84bc1,NOT NULL,NOT NULL,NOT NULL
1669,ase_pt_4bc71f3c83f84bc1,NOT NULL,NOT NULL,NOT NULL
1670,ase_pt_4bc71f3c83f84bc1,NOT NULL,NOT NULL,NOT NULL
1671,ase_pt_4bc71f3c83f84bc1,NOT NULL,NOT NULL,NOT NULL
1672,ase_pt_971b825f23974ec3,NOT NULL,NOT NULL,NOT NULL
1673,ase_pt_971b825f23974ec3,NOT NULL,NOT NULL,NOT NULL
1674,ase_pt_971b825f23974ec3,NOT NULL,NOT NULL,NOT NULL
1675,ase_pt_971b825f23974ec3,NOT NULL,NOT NULL,NOT NULL
1676,ase_pt_23883886b1684ced,NOT NULL,NOT NULL,NOT NULL
1677,ase_pt_23883886b1684ced,NOT NULL,NOT NULL,NOT NULL
1678,ase_pt_23883886b1684ced,NOT NULL,NOT NULL,NOT NULL
1679,ase_pt_7fdb187c20744630,NOT NULL,NOT NULL,NOT NULL
1680,ase_pt_7fdb187c20744630,NOT NULL,NOT NULL,NOT NULL
1681,ase_pt_7fdb187c20744630,NOT NULL,NOT NULL,NOT NULL
1682,ase_pt_75bb9bbffddc42a9,NOT NULL,NOT NULL,NOT NULL
1683,ase_pt_75bb9bbffddc42a9,NOT NULL,NOT NULL,NOT NULL
1684,ase_pt_75bb9bbffddc42a9,NOT NULL,NOT NULL,NOT NULL
1685,ase_pt_75bb9bbffddc42a9,NOT NULL,NOT NULL,NOT NULL
1686,ase_pt_48c41c48d3a14ba2,NOT NULL,NOT NULL,NOT NULL
1687,ase_pt_48c41c48d3a14ba2,NOT NULL,NOT NULL,NOT NULL
1688,ase_pt_48c41c48d3a14ba2,NOT NULL,NOT NULL,NOT NULL
1689,ase_pt_f13c06fdca6c4252,NOT NULL,NOT NULL,NOT NULL
1690,ase_pt_f13c06fdca6c4252,NOT NULL,NOT NULL,NOT NULL
1691,ase_pt_f13c06fdca6c4252,NOT NULL,NOT NULL,NOT NULL
1692,ase_pt_0b933a575f704d7e,NOT NULL,NOT NULL,NOT NULL
1693,ase_pt_0b933a575f704d7e,NOT NULL,NOT NULL,NOT NULL
1694,ase_pt_0b933a575f704d7e,NOT NULL,NOT NULL,NOT NULL
1695,ase_pt_ddaaad97b7254e99,NOT NULL,NOT NULL,NOT NULL
1696,ase_pt_ddaaad97b7254e99,NOT NULL,NOT NULL,NOT NULL
1697,ase_pt_ddaaad97b7254e99,NOT NULL,NOT NULL,NOT NULL
1698,ase_pt_857897d4d0ff4f19,NOT NULL,NOT NULL,NOT NULL
1699,ase_pt_857897d4d0ff4f19,NOT NULL,NOT NULL,NOT NULL
1700,ase_pt_857897d4d0ff4f19,NOT NULL,NOT NULL,NOT NULL
1701,ase_pt_758e90c2983f47df,NOT NULL,NOT NULL,NOT NULL
1702,ase_pt_758e90c2983f47df,NOT NULL,NOT NULL,NOT NULL
1703,ase_pt_758e90c2983f47df,NOT NULL,NOT NULL,NOT NULL
1704,ase_pt_19fd1a1afed14598,NOT NULL,NOT NULL,NOT NULL
